Open,High,Low,Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_5_weeks,gm_6_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks
81.0,83.0,80.0,80.0,,,,,,,,,,,,
80.0,84.0,78.0,83.0,,,,,,,,,,,,
83.0,86.0,81.0,86.0,,,,,,,,,,,,
86.0,91.0,84.0,89.0,,,,,,,,,,,,
89.0,90.0,87.0,88.0,,,,,,,,,,,,
88.0,90.0,87.0,87.0,,,,,,,,,,,,
87.0,89.0,85.0,86.0,,,,,,,,,,,,
86.0,86.0,83.0,85.0,,,,,,,,,,,,
85.0,85.0,82.0,84.0,,,,,,,,,,,,
84.0,87.0,81.0,87.0,,,,,,,,,,,,
87.0,90.0,86.0,90.0,,,,,,,,,,,,
90.0,93.0,88.0,93.0,,,,,,,,,,,,
93.0,93.0,90.0,92.0,,,,,,,,,,,,
92.0,92.0,89.0,91.0,,,,,,,,,,,,
91.0,95.0,88.0,94.0,,,,,,,,,,,,
94.0,98.0,91.0,97.0,,,,,,,,,,,,
97.0,97.0,95.0,96.0,,,,,,,,,,,,
96.0,97.0,94.0,95.0,,,,,,,,,,,,
95.0,97.0,92.0,94.0,,,,,,,,,,,,
94.0,97.0,93.0,97.0,,,,,,,,,,,,
97.0,97.0,95.0,96.0,,,,,,,,,,,,
96.0,96.0,92.0,95.0,,,,,,,,,,,,
95.0,98.0,93.0,98.0,,,,,,,,,,,,
98.0,102.0,96.0,101.0,,,,,,,,,,,,
101.0,102.0,100.0,100.0,,,,,,,,,,,,
100.0,101.0,97.0,99.0,,,,,,,,,,,,
99.0,103.0,98.0,102.0,,,,,,,,,,,,
102.0,105.0,101.0,105.0,,,,,,,,,,,,
105.0,108.0,104.0,108.0,,,,,,,,,,,,
108.0,111.0,106.0,111.0,,,,,,,,,,,,
111.0,113.0,109.0,110.0,,,,,,,,,,,,
110.0,115.0,108.0,113.0,,,,,,,,,,,,
113.0,113.0,111.0,112.0,,,,,,,,,,,,
112.0,117.0,109.0,115.0,,,,,,,,,,,,
115.0,119.0,113.0,118.0,,,,,,,,,,,,
118.0,120.0,117.0,117.0,,,,,,,,,,,,
117.0,118.0,116.0,116.0,,,,,,,,,,,,
116.0,116.0,113.0,115.0,,,,,,,,,,,,
115.0,118.0,112.0,118.0,,,,,,,,,,,,
118.0,118.0,116.0,117.0,,,,,,,,,,,,
117.0,118.0,114.0,116.0,,,,,,,,,,,,
116.0,117.0,115.0,115.0,,,,,,,,,,,,
115.0,118.0,114.0,118.0,,,,,,,,,,,,
118.0,119.0,117.0,117.0,,,,,,,,,,,,
117.0,120.0,114.0,120.0,,,,,,,,,,,,
117.0,119.38865714363102,115.14749648956494,102.6275549434929,-2.261904761904754,-3.1547619047619047,-6.26984126984127,-9.583333333333332,-12.119047619047619,-14.742063492063496,0.375,0.4,0.45454545454545453,0.4482758620689655,0.4722222222222222,0.4418604651162791
